id,name,contactType,favoriteEmail,description,emails,favoriteUrl,urls,favoritePhone,phones,favoriteAddress,addresses,groups,createdAt,createdBy,fundingRaised,lastFundingDate,foundationDate,industry,employeeRange,addedToGroupAt,addedToGroupBy,Accelerator Duration (in weeks),Founders,LinkedIn,Number of Exits,Number of Investments,Number of Portfolio Organizations,Stage,Twitter
2cfee5c9-b178-41b0-b5f0-d0acc335a8ff,DYSATEX,company,info@dysatex.com,"Company in the fashion industry, international textile distributor.",info@dysatex.com,https://www.dysatex.com/,https://www.dysatex.com/,,,,,Corporate Venture Arms,2026-02-15T20:18:16.904Z,Mirza Asceric,,,,,,2026-02-15T20:18:17.266Z,Mirza Asceric,,,,,1,1,,
76000aea-a05e-44b3-a20a-0743550f212f,Dysruptek,company,dysruptek@haskell.com,"Investing in disruptive architecture, engineering, and construction technologies reshaping the built world.",dysruptek@haskell.com,https://dysruptek.com/,https://dysruptek.com/,,,"Jacksonville, Florida, United States","Jacksonville, Florida, United States",Corporate Venture Arms,2026-02-15T20:18:18.131Z,Mirza Asceric,,,,,,2026-02-15T20:18:18.493Z,Mirza Asceric,,Cutler Knupp,https://www.linkedin.com/company/dysruptek/,,8,8,Early Stage Venture,https://twitter.com/DysrupTek
513ccbdb-742e-432f-872d-5c0a3ab74aa3,E3 NegÃ³cios,company,administrativo@e3negocios.com.br,E3 NegÃ³cios helps entrepreneurs build their companies through capital and consulting.,administrativo@e3negocios.com.br,https://www.e3negocios.com.br/,https://www.e3negocios.com.br/,,,,,Corporate Venture Arms,2026-02-15T20:18:18.131Z,Mirza Asceric,,,,,,2026-02-15T20:18:18.493Z,Mirza Asceric,,Graciete Lima,https://www.linkedin.com/company/e3-neg%C3%B3cios/,,9,8,"Late Stage Venture,Early Stage Venture,Seed",
5d9828ac-ab57-48ad-808c-d2146ba7e71c,East Innovate,company,,"East Innovate is a venture capital arm of a quantitative commodity, technology, and research company East Alpha.",,,,,,"London, England, United Kingdom","London, England, United Kingdom",Corporate Venture Arms,2026-02-15T20:18:24.958Z,Mirza Asceric,,,,,,2026-02-15T20:18:25.311Z,Mirza Asceric,,,,,2,2,,
1ea83b57-ba12-4169-bd8d-d1886e85b80e,Eastven Ericsson Venture Partners,company,info@evp.com,"Eastven Venture Partners, formerly Ericsson Venture Partners, is a venture capital firm, focusing on communications technology which is a",info@evp.com,http://www.evp.com,http://www.evp.com,,,"Darien, Connecticut, United States","Darien, Connecticut, United States",Corporate Venture Arms,2026-02-15T20:18:18.131Z,Mirza Asceric,,,,,,2026-02-15T20:18:18.493Z,Mirza Asceric,,,,6,20,11,"Late Stage Venture,Early Stage Venture",
6af8c039-7265-4393-84d9-3a7ea1de50e7,eBay Ventures,company,,EBay Ventures invests in disruptive companies that are revolutionizing the commerce landscape.,,https://www.ebayinc.com/ebay-ventures,https://www.ebayinc.com/ebay-ventures,,,"San Jose, California, United States","San Jose, California, United States",Corporate Venture Arms,2026-02-15T20:18:26.219Z,Mirza Asceric,,,,,,2026-02-15T20:18:26.534Z,Mirza Asceric,,Dawn Block,https://www.linkedin.com/company/ebay,1,5,5,Early Stage Venture,
44df2313-34cd-471f-8a92-84399e244157,e& capital,company,,"e& capital invest in the ideas and people that are making a better, alternate future for all.",,eandcapital.com,eandcapital.com,,,"Abu Dhabi, United Arab Emirates","Abu Dhabi, United Arab Emirates",Corporate Venture Arms,2026-02-15T20:18:12.899Z,Mirza Asceric,,,,,,2026-02-15T20:18:13.293Z,Mirza Asceric,,,https://www.linkedin.com/company/eandcapital/,,7,7,Early Stage Venture,
9c2897b5-17b8-49b2-aabf-e69c88448548,EczacÄ±basi Momentum,company,cagdas.aygun@eczacibasi.com.tr,EczacÄ±baÅŸÄ± Group's Corporate Venture Capital Fund,cagdas.aygun@eczacibasi.com.tr,http://www.eczacibasimomentum.com,http://www.eczacibasimomentum.com,,,,,Corporate Venture Arms,2026-02-15T20:18:28.544Z,Mirza Asceric,,,,,,2026-02-15T20:18:28.830Z,Mirza Asceric,,Nejat EczacÄ±baÅŸÄ±,https://www.linkedin.com/company/eczacibasimomentum,,8,7,"Late Stage Venture,Early Stage Venture,Venture",
4d5c65e1-09ca-4366-bf76-dd1c45112033,EDB New Ventures,company,,EDB New Ventures is the corporate venture building arm of the Singapore Economic Development Board.,,,,,,"Singapore, Central Region, Singapore","Singapore, Central Region, Singapore",Corporate Venture Arms,2026-02-15T20:18:24.958Z,Mirza Asceric,,,,,,2026-02-15T20:18:25.311Z,Mirza Asceric,,,,1,2,2,Early Stage Venture,
89f3b8c7-870d-40d5-8d94-44d451ec2c49,Edenred Capital Partners,company,contact@edenredcapital.com,"Edenred Capital Partners is the Venture Capital investment arm of Edenred Group, global leader in payment solutions for the working world.",contact@edenredcapital.com,https://www.edenredcapitalpartners.com/,https://www.edenredcapitalpartners.com/,,,"London, England, United Kingdom","London, England, United Kingdom",Corporate Venture Arms,2026-02-15T20:18:20.343Z,Mirza Asceric,,,,,,2026-02-15T20:18:20.661Z,Mirza Asceric,,"Norbert Furnion, Philippe Dufour",https://www.linkedin.com/company/edenred-capital-partners/,5,29,17,"Early Stage Venture,Venture",https://twitter.com/EdenredCapital
e9263646-b9ce-40ae-9ed0-fea1a4896687,EDF North America Ventures,company,,EDF North America Ventures is a venture capital firm.,,https://www.edf.fr/en/pulse/ventures,https://www.edf.fr/en/pulse/ventures,,,"Ann Arbor, Michigan, United States","Ann Arbor, Michigan, United States",Corporate Venture Arms,2026-02-15T20:18:14.185Z,Mirza Asceric,,,,,,2026-02-15T20:18:14.556Z,Mirza Asceric,,,,,3,2,Early Stage Venture,
55b1d08e-7c45-44c3-a836-504f0761d5f3,EDGE group,company,,EDGE Group is a UAE state-owned conglomeration of 25 companies to provide military weaponry and related technologies.,,edgegroup.co,edgegroup.co,,,"Abu Dhabi, United Arab Emirates","Abu Dhabi, United Arab Emirates",Corporate Venture Arms,2026-02-15T20:18:18.131Z,Mirza Asceric,,,,,,2026-02-15T20:18:18.493Z,Mirza Asceric,,,https://www.linkedin.com/company/edgegroup/,,1,1,"Late Stage Venture,Early Stage Venture",
3fdb12a0-4114-44a6-97b8-a81ef2bc1835,Edgo VC,company,,Edgo VC is the venture capital arm of Edgo.,,,,,,"Amman, Amman, Jordan","Amman, Amman, Jordan",Corporate Venture Arms,2026-02-15T20:18:24.958Z,Mirza Asceric,,,,,,2026-02-15T20:18:25.311Z,Mirza Asceric,,,,1,4,3,,
62d093c5-c01f-46ce-a2b8-f8f1a37e1a4c,EDI Indonesia,company,investment@edi-indonesia.co.id,Electronic Data Interchange Services (PDE) in Indonesia which is a subsidiary of PT Pelabuhan Indonesia II (Persero).,investment@edi-indonesia.co.id,https://edi-indonesia.co.id/,https://edi-indonesia.co.id/,,,"Jakarta, Jakarta Raya, Indonesia","Jakarta, Jakarta Raya, Indonesia",Corporate Venture Arms,2026-02-15T20:18:19.233Z,Mirza Asceric,,,,,,2026-02-15T20:18:19.586Z,Mirza Asceric,,,https://www.linkedin.com/company/pt-edi-indonesia/,1,1,1,"Convertible Note,Seed",https://twitter.com/ediindonesia
5ecee16a-4239-4cc9-bf78-922b1b8bd85b,EDP Ventures,company,edpventures@edp.com,EDP Ventures is the venture capital investment arm of EDP.,edpventures@edp.com,https://www.edpventures.vc/,https://www.edpventures.vc/,,,"Lisbon, Lisboa, Portugal","Lisbon, Lisboa, Portugal",Corporate Venture Arms,2026-02-15T20:18:21.530Z,Mirza Asceric,,,,,,2026-02-15T20:18:21.861Z,Mirza Asceric,,,,2,44,33,"Convertible Note,Seed,Venture",
604a943e-1d29-486a-a48e-533ee323d556,Edventures,company,info@nmedventures.com,"Edventures is a corporate venture capital that invests in startups specializing in education, culture, and innovative learning solutions.",info@nmedventures.com,https://www.nmedventures.com/,https://www.nmedventures.com/,,,,,Corporate Venture Arms,2026-02-15T20:18:15.812Z,Mirza Asceric,,,,,,2026-02-15T20:18:16.164Z,Mirza Asceric,12,Dalia Ibrahim,https://www.linkedin.com/company/edventuress/about/,,15,13,"Early Stage Venture,Seed",
5afa7c60-578f-4cc4-b97a-69df4ca8e285,EEC Ventures,company,contact@eecventures.com,"EEC Ventures is a venture capital company specializing in energy, industry 4.0., environment, utilities and advanced materials sectors.",contact@eecventures.com,http://www.eecventures.com/en,http://www.eecventures.com/en,,,"Emilii Plater 53, 00-113 Warsaw, Poland","Emilii Plater 53, 00-113 Warsaw, Poland",Corporate Venture Arms,2026-02-15T20:18:16.904Z,Mirza Asceric,,,,,,2026-02-15T20:18:17.266Z,Mirza Asceric,,"Konrad Sitnik, MichaÅ‚ Lasocki, Rafal Malecki, Voytek Siewierski",https://www.linkedin.com/company/eec-ventures,,14,12,"Late Stage Venture,Early Stage Venture",
c1dd556b-751b-4efc-94a0-666d330b2379,"E Fund Management Co.,LTD.",company,clientservice@efunds.com.hk,"E Fund Management Co., Ltd. (""E Fund"") is a fund management company.",clientservice@efunds.com.hk,http://efunds.com.hk,http://efunds.com.hk,,,"Central, Hong Kong Island, Hong Kong","Central, Hong Kong Island, Hong Kong",Corporate Venture Arms,2026-02-15T20:18:20.343Z,Mirza Asceric,,,,,,2026-02-15T20:18:20.661Z,Mirza Asceric,,,https://www.linkedin.com/company/e-fund-management-co.-ltd.,4,12,12,,
07de76a7-b313-4272-84f3-fd72e5129d16,Ege YapÄ± Technology Ventures,company,,Ege Yap is a firm that specializes in corporate venture capital.,,,,,,,,Corporate Venture Arms,2026-02-15T20:18:26.219Z,Mirza Asceric,,,,,,2026-02-15T20:18:26.534Z,Mirza Asceric,,,,,1,1,,
d1e233f5-bdef-442e-9a29-aa1fa85bb67c,Eighteen94 Capital,company,,"Eighteen94 Capital takes minority stakes in startups developing new packaging, ingredients, products and technology.",,https://www.1894capital.com/en_US/home.html,https://www.1894capital.com/en_US/home.html,,,"Battle Creek, Michigan, United States","Battle Creek, Michigan, United States",Corporate Venture Arms,2026-02-15T20:18:20.343Z,Mirza Asceric,,,,,,2026-02-15T20:18:20.661Z,Mirza Asceric,,,,,11,6,Early Stage Venture,
21bdc9ad-d5cf-45a5-a288-79cf4b7ad4e8,Eiosoft Capital (DIFC) Ltd,company,customercare@eiosoftcapital.ae,"We are Eiosoft Capital (DIFC) Ltd , a part EIOSOFT CAPITAL Group LLC",customercare@eiosoftcapital.ae,eiosoft.com,eiosoft.com,,,"Dubai, United Arab Emirates","Dubai, United Arab Emirates",Corporate Venture Arms,2026-02-15T20:18:24.958Z,Mirza Asceric,,,,,,2026-02-15T20:18:25.311Z,Mirza Asceric,,"Amit Wanchoo, Anjana Dasgupta, H.H. Sheikh Mansour Bin Zayed Al Nahyan, HH Shaikh Mohamed Bin Zayed Al Nahdha Bin Sultan bin Zayed bin Khalifa bin Shakhbut bin Dhiyab bin Issa Al Nahyan Al Falahi, Jassim Alseddiqi, Jitendra Gopal Jhadhav, Sheikh Khalid Bin Hamad Bin Khalifa Al-Thani, Sheikha Maryam Bint Al Nuaimi Al Qasimi, Shubhrawpratap Dasgupta",https://www.linkedin.com/company/eurofin-investment-ddifc-pte-ltd/,1,1,1,"Convertible Note,Seed,Venture,Initial Coin Offering,Private Equity",
bf629140-e4d7-42e7-87a1-968bc6625801,Eisai Innovation,company,,Eisai Innovation is a strategic investment organization.,,https://www.eisaiinnovation.com,https://www.eisaiinnovation.com,,,"Cambridge, Massachusetts, United States","Cambridge, Massachusetts, United States",Corporate Venture Arms,2026-02-15T20:18:24.958Z,Mirza Asceric,,,,,,2026-02-15T20:18:25.311Z,Mirza Asceric,,,https://www.linkedin.com/company/eisai-innovation-inc,,2,2,"Early Stage Venture,Seed",
9f2ae3be-057e-474c-a83d-654631a9af22,Eldorado Gold Corp.,company,info@eldoradogold.com,Eldorado is a global gold mining company with a local operating philosophy.,info@eldoradogold.com,http://www.eldoradogold.com/home/default.aspx,http://www.eldoradogold.com/home/default.aspx,,,,,Corporate Venture Arms,2026-02-15T20:18:27.466Z,Mirza Asceric,,,,,,2026-02-15T20:18:27.790Z,Mirza Asceric,,,https://www.linkedin.com/company/1231040?trk=vsrp_companies_res_photo&trkInfo=VSRPsearchId%3A3280613961449855425235%2CVSRPtargetId%3A1231040%2CVSRPcmpt%3Aprimary,3,3,3,,
40a7312a-c6bf-47fd-9546-616bcb9c9769,El Dorado Investment,company,eldorado@pinnaclewest.com,El Dorado Investment is a corporate venture firm that finances and develops companies offering energy-related technologies and services.,eldorado@pinnaclewest.com,,,,,"Phoenix, Arizona, United States","Phoenix, Arizona, United States",Corporate Venture Arms,2026-02-15T20:18:16.904Z,Mirza Asceric,,,,,,2026-02-15T20:18:17.266Z,Mirza Asceric,,,,1,5,3,,
0f0fed66-833f-496d-9d31-7850af5dd986,Elevator Ventures,company,office@elevator-ventures.com,Elevator Ventures focuses on early stage and growth investments in Fintech and related enabling technologies in Central and Eastern Europe,office@elevator-ventures.com,https://www.elevator-ventures.com/,https://www.elevator-ventures.com/,,,"Praterstraße 1, Space 24, Vienna, 1020, AT","Praterstraße 1, Space 24, Vienna, 1020, AT",Corporate Venture Arms,2026-02-15T20:18:18.131Z,Mirza Asceric,,,,,,2026-02-15T20:18:18.493Z,Mirza Asceric,,"Hannes Cizek, Maximilian Schausberger",https://linkedin.com/company/elevatorventures,3,17,15,"Convertible Note,Venture",https://twitter.com/ElevatorVenture
c29658b6-7406-4c85-8052-f0ef66a09bc8,ELITE CAPITAL,company,,Elite Capital is a venture capital and private equity firm that focuses on companies with high growth potential in healthcare industry.,,http://elite-capital.com,http://elite-capital.com,,,,,Corporate Venture Arms,2026-02-15T20:18:27.466Z,Mirza Asceric,,,,,,2026-02-15T20:18:27.790Z,Mirza Asceric,,,,,0,0,,
c3f0d9bc-1a36-4ffd-8722-c0a09f218db7,Elokon Ventures,company,,Elokon is a leading full-range supplier of safety and automation technology as well as assistance systems for intralogistics.,,https://www.elokon.com/en-US/,https://www.elokon.com/en-US/,,,,,Corporate Venture Arms,2026-02-15T20:18:18.131Z,Mirza Asceric,,,,,,2026-02-15T20:18:18.493Z,Mirza Asceric,,,https://www.linkedin.com/company/elokongroup/,,1,1,,
d4af5e33-b2b5-478f-a454-7816a5f3f45e,ELRO VISION LTD,company,info@elrovisionltd.com,Elro Vision Ltd provides Cash backed BG Bank Guarantee and SBLC Standby Letter of Credit is with Top Rated Banks.,info@elrovisionltd.com,https://www.elrovisionltd.com,https://www.elrovisionltd.com,,,,,Corporate Venture Arms,2026-02-15T20:18:12.899Z,Mirza Asceric,,,,,,2026-02-15T20:18:13.293Z,Mirza Asceric,,Erwin Lutz,https://www.linkedin.com/company/elrovisionltd,,,,,
9d19508d-0af6-40c1-853d-f2f3400fa715,ELTORO - SECURITIES AND CONSULTING,company,info@el-toro.consulting,ELTORO - SECURITIES AND CONSULTING is a corporate venture capital investment firm.,info@el-toro.consulting,https://el-toro.consulting/,https://el-toro.consulting/,,,,,Corporate Venture Arms,2026-02-15T20:18:15.812Z,Mirza Asceric,,,,,,2026-02-15T20:18:16.164Z,Mirza Asceric,,,,,1,1,,
041bcb7f-639e-4837-841c-7d8c184d9239,Emerald Media,company,investments@emeraldmedia.asia,Emerald Media is a pan-Asian platform established by KKR to invest in the fast-growing media and entertainment industries across Asia.,investments@emeraldmedia.asia,http://emeraldmedia.asia/,http://emeraldmedia.asia/,,,"Mumbai, Maharashtra, India","Mumbai, Maharashtra, India",Corporate Venture Arms,2026-02-15T20:18:22.663Z,Mirza Asceric,,,,,,2026-02-15T20:18:22.963Z,Mirza Asceric,,"Paul Aiello, Rajesh Kamat",https://www.linkedin.com/company/emerald-media-advisors-limited/,1,6,5,"Late Stage Venture,Early Stage Venture",
8212d6d0-d0a9-414e-9f50-302c19e3a7a1,Emerson Ventures,company,,Emerson Ventures is a corporate venture capital arm of Emerson.,,,,,,,,Corporate Venture Arms,2026-02-15T20:18:23.951Z,Mirza Asceric,,,,,,2026-02-15T20:18:24.280Z,Mirza Asceric,,,,1,6,6,,
37b6fb61-959a-489c-806b-1c13c9d354eb,EnBW New Ventures,company,dealflow@env.vc,"EnBW New Ventures invest in startups in the converging energy, mobility and urban life markets.",dealflow@env.vc,https://www.env.vc,https://www.env.vc,,,"Karlsruhe, Baden-Wurttemberg, Germany","Karlsruhe, Baden-Wurttemberg, Germany",Corporate Venture Arms,2026-02-15T20:18:24.958Z,Mirza Asceric,,,,,,2026-02-15T20:18:25.311Z,Mirza Asceric,,,https://www.linkedin.com/company/18194553/,4,30,18,Early Stage Venture,
a7824ce2-7c82-4e85-99d2-271920540fe2,Endeavor Catalyst,company,contact@endeavor.org,Endeavor Catalyst is a co-investment fund that invests in qualifying rounds of $5M+ raised by Endeavor Entrepreneurs.,contact@endeavor.org,http://www.endeavorcatalyst.org/,http://www.endeavorcatalyst.org/,,,"New York, New York, United States","New York, New York, United States",Corporate Venture Arms,2026-02-15T20:18:20.343Z,Mirza Asceric,,,,,,2026-02-15T20:18:20.661Z,Mirza Asceric,,Linda Rottenberg,https://www.linkedin.com/showcase/endeavor-catalyst/,43,338,306,"Late Stage Venture,Early Stage Venture",https://twitter.com/endeavor_global
76c96dae-74e8-47f7-a3c7-3f8c50112c5d,Endeavour Ventures,company,enquiries@endven.com,Endeavour is a specialist venture capital organisation which attracts an enviable flow of interesting scalable companies.,enquiries@endven.com,http://www.endven.com,http://www.endven.com,,,"London, England, United Kingdom","London, England, United Kingdom",Corporate Venture Arms,2026-02-15T20:18:24.958Z,Mirza Asceric,,,,,,2026-02-15T20:18:25.311Z,Mirza Asceric,,"Richard Lawrence Hargreaves, William Cunningham",https://www.linkedin.com/company/endeavour-ventures-ltd/?viewAsMember=true,5,28,20,"Early Stage Venture,Venture",
29adadd8-9626-4496-a728-e00eb04424af,Eneco Ventures,company,,"Eneco Ventures, the investment arm of Netherlands-based energy innovator, Eneco.",,https://www.eneco.com/what-we-do/ventures/,https://www.eneco.com/what-we-do/ventures/,,,,,Corporate Venture Arms,2026-02-15T20:18:10.882Z,Mirza Asceric,,,,,,2026-02-15T20:18:11.279Z,Mirza Asceric,,,https://www.linkedin.com/company/enecoventures/,4,19,18,,
44f25d98-90a4-459a-b0c5-a624a6167b80,ENEOS Innovation Partners,company,,ENEOS Innovation Partners is an investment firm.,,https://www.eneos-innovation.co.jp,https://www.eneos-innovation.co.jp,,,"Tokyo, Tokyo, Japan","Tokyo, Tokyo, Japan",Corporate Venture Arms,2026-02-15T20:18:12.899Z,Mirza Asceric,,,,,,2026-02-15T20:18:13.293Z,Mirza Asceric,,,,1,12,10,,https://www.twitter.com/ENEOSMIRAIHUB
5e1ee198-32fb-4a6c-8ebf-d9a44317687e,Enercity,company,info@enercity.de,"Enercity is Germany's largest energy providers, enercity offers its employees exciting fields of work and diverse perspectives.",info@enercity.de,https://www.enercity.de/privatkunden/index.html,https://www.enercity.de/privatkunden/index.html,,,"Hanover, Niedersachsen, Germany","Hanover, Niedersachsen, Germany",Corporate Venture Arms,2026-02-15T20:18:24.958Z,Mirza Asceric,,,,,,2026-02-15T20:18:25.311Z,Mirza Asceric,,,https://www.linkedin.com/company/enercity/,,1,1,,https://twitter.com/enercity
ef5ecbe5-3678-46b2-8a68-1d722456f729,Energy Technology Ventures,company,,Energy Technology Ventures provides early and later stage venture investments for the companies in energy-technology sector.,,http://www.energytechnologyventures.com,http://www.energytechnologyventures.com,,,"New York, New York, United States","New York, New York, United States",Corporate Venture Arms,2026-02-15T20:18:20.343Z,Mirza Asceric,,,,,,2026-02-15T20:18:20.661Z,Mirza Asceric,,Ricardo Angel,,10,17,14,"Late Stage Venture,Early Stage Venture",
78614fda-1e0b-4a91-84db-eb54c96ccfaf,EnerTech Capital,company,info@enertechcapital.com,"EnerTech has been investing and partnering with innovators for over 25 years with a focus on Mobility, Industry 4.0, and Connected Customer.",info@enertechcapital.com,https://www.enertechcapital.com/,https://www.enertechcapital.com/,,,,,"All VCs ,All VCs ,All VCs ,Corporate Venture Arms",2026-02-15T19:34:35.470Z,Mirza Asceric,,,,,,2026-02-15T20:18:21.073Z,Mirza Asceric,,Scott Ungerer,http://www.linkedin.com/company/enertech-capital/,19,73,41,Early Stage Venture,http://twitter.com/EnerTechCap
